日付,レース,判定,モード,買い目数,投資額,実際,的中,配当,頭1位,頭1位スコア,頭2位,頭2位スコア,展示バフ数,展示デバフ数,展示バフ点,展示デバフ点,1ST補正,まくり補正,買い目
20251008,10,買い,hit,12,1200,1-2-3,False,0,4,102.4,1,71.5,1,1,5,-3,1,15,4-1-3 4-3-1 4-1-2 4-2-1 4-1-5 4-5-1 1-4-3 1-3-4 1-4-2 1-2-4 1-4-5 1-5-4
20251008,12,注意,hit,12,1200,1-3-6,False,0,1,101.5,4,90.7,0,0,0,0,14,-5,1-4-5 1-5-4 1-4-2 1-2-4 1-4-3 1-3-4 4-1-5 4-5-1 4-1-2 4-2-1 4-1-3 4-3-1
20251009,3,買い,hit,20,2000,1-2-4,True,590,1,63.9,5,32.5,0,0,0,0,28,-20,1-2-5 1-5-2 1-2-4 1-4-2 1-2-3 1-3-2 1-4-5 1-5-4 1-4-3 1-3-4 5-2-1 5-1-2 5-2-4 5-4-2 5-2-3 5-3-2 5-4-1 5-1-4 5-4-3 5-3-4
20251009,5,注意,hit,16,1600,1-4-2,True,910,4,53.4,1,44.5,0,0,0,0,-2,-10,4-2-1 4-1-2 4-2-6 4-6-2 4-2-5 4-5-2 1-4-6 1-6-4 1-4-2 1-2-4 1-4-5 1-5-4 1-2-6 1-6-2 1-2-5 1-5-2
20251009,7,買い,hit,16,1600,1-3-2,True,540,1,86.8,2,30.6,0,0,0,0,26,-22,1-3-2 1-2-3 1-3-4 1-4-3 1-3-5 1-5-3 2-1-4 2-4-1 2-1-5 2-5-1 2-1-3 2-3-1 2-3-4 2-4-3 2-3-5 2-5-3
20251009,9,注意,hit,16,1600,1-2-5,True,720,1,62.5,5,53.4,1,1,-5,-3,19,-25,1-5-2 1-2-5 1-5-4 1-4-5 1-5-6 1-6-5 1-2-4 1-4-2 1-2-6 1-6-2 5-2-1 5-1-2 5-2-4 5-4-2 5-2-6 5-6-2
20251009,10,買い,hit,16,1600,4-3-2,False,0,4,90.7,6,53.0,0,0,0,0,-9,10,4-1-6 4-6-1 4-1-2 4-2-1 4-1-5 4-5-1 6-4-1 6-1-4 6-4-2 6-2-4 6-4-5 6-5-4 6-1-2 6-2-1 6-1-5 6-5-1
20251009,11,買い,hit,20,2000,2-1-4,False,0,4,94.3,6,46.5,1,1,5,-10,-19,15,4-3-5 4-5-3 4-3-2 4-2-3 4-3-1 4-1-3 6-4-5 6-5-4 6-4-2 6-2-4 6-4-3 6-3-4 6-4-1 6-1-4 6-3-5 6-5-3 6-3-2 6-2-3 6-3-1 6-1-3
20251009,12,注意,hit,20,2000,1-2-3,True,650,1,95.7,2,81.2,0,0,0,0,24,5,1-3-2 1-2-3 1-3-5 1-5-3 1-3-6 1-6-3 1-5-2 1-2-5 1-5-6 1-6-5 2-3-1 2-1-3 2-3-5 2-5-3 2-3-6 2-6-3 2-5-1 2-1-5 2-5-6 2-6-5
20251015,1,買い,hit,12,1200,5-4-1,False,0,5,67.2,2,13.3,1,1,3,-15,-15,-35,5-2-1 5-1-2 5-2-4 5-4-2 5-2-6 5-6-2 2-5-1 2-1-5 2-5-4 2-4-5 2-5-6 2-6-5
20251015,2,注意,hit,12,1200,2-5-4,False,0,3,28.5,2,18.1,1,1,5,-10,-33,-15,3-2-5 3-5-2 3-2-1 3-1-2 3-2-4 3-4-2 2-3-5 2-5-3 2-3-1 2-1-3 2-3-4 2-4-3
20251015,3,買い,hit,12,1200,4-1-2,False,0,5,51.1,4,34.4,0,0,0,0,-13,-15,5-4-6 5-6-4 5-4-2 5-2-4 5-4-3 5-3-4 4-5-6 4-6-5 4-5-2 4-2-5 4-5-3 4-3-5
20251015,6,買い,hit,12,1200,1-4-3,False,0,5,64.8,6,48.0,0,0,0,0,-36,-10,5-6-3 5-3-6 5-6-4 5-4-6 5-6-1 5-1-6 6-5-3 6-3-5 6-5-4 6-4-5 6-5-1 6-1-5
20251015,7,買い,hit,12,1200,1-2-3,True,620,1,73.2,3,27.1,0,0,0,0,19,-20,1-3-2 1-2-3 1-3-4 1-4-3 1-3-5 1-5-3 3-1-2 3-2-1 3-1-4 3-4-1 3-1-5 3-5-1
20251015,9,注意,hit,16,1600,1-4-2,False,0,1,56.9,2,37.5,1,1,5,-3,-4,-25,1-6-2 1-2-6 1-6-4 1-4-6 1-6-5 1-5-6 2-6-1 2-1-6 2-6-4 2-4-6 2-6-5 2-5-6 2-1-4 2-4-1 2-1-5 2-5-1
20251016,1,買い,hit,12,1200,2-5-3,True,3350,5,84.1,2,36.1,0,0,0,0,-4,-20,5-2-3 5-3-2 5-2-1 5-1-2 5-2-4 5-4-2 2-5-3 2-3-5 2-5-1 2-1-5 2-5-4 2-4-5
20251016,6,買い,hit,20,2000,4-2-6,True,3180,4,86.8,1,69.5,1,1,25,-22,18,-12,4-2-1 4-1-2 4-2-6 4-6-2 4-2-3 4-3-2 4-6-1 4-1-6 4-6-3 4-3-6 1-2-4 1-4-2 1-2-6 1-6-2 1-2-3 1-3-2 1-6-4 1-4-6 1-6-3 1-3-6
20251016,7,注意,hit,20,2000,1-5-2,True,2000,1,46.7,3,35.1,1,1,5,-3,-7,-20,1-4-3 1-3-4 1-4-2 1-2-4 1-4-5 1-5-4 1-2-3 1-3-2 1-2-5 1-5-2 3-4-1 3-1-4 3-4-2 3-2-4 3-4-5 3-5-4 3-2-1 3-1-2 3-2-5 3-5-2
20251016,11,買い,hit,16,1600,1-5-2,False,0,5,56.8,2,36.6,1,1,10,-15,-36,-40,5-3-2 5-2-3 5-3-6 5-6-3 5-3-1 5-1-3 2-3-5 2-5-3 2-3-6 2-6-3 2-3-1 2-1-3 2-5-6 2-6-5 2-5-1 2-1-5
20251017,4,買い,hit,12,1200,1-5-2,False,0,5,73.4,2,54.4,1,1,5,-10,-24,6,5-2-4 5-4-2 5-2-6 5-6-2 5-2-3 5-3-2 2-5-4 2-4-5 2-5-6 2-6-5 2-5-3 2-3-5
20251017,5,買い,hit,12,1200,1-5-4,False,0,4,72.2,1,43.7,0,0,0,0,9,-25,4-1-2 4-2-1 4-1-3 4-3-1 4-1-6 4-6-1 1-4-2 1-2-4 1-4-3 1-3-4 1-4-6 1-6-4
20251017,7,買い,hit,16,1600,1-4-2,False,0,1,47.6,3,16.4,1,1,8,-10,11,-30,1-5-3 1-3-5 1-5-2 1-2-5 1-5-4 1-4-5 3-1-2 3-2-1 3-1-4 3-4-1 3-1-5 3-5-1 3-5-2 3-2-5 3-5-4 3-4-5
20251017,10,買い,hit,16,1600,1-6-5,False,0,1,88.2,5,42.5,1,1,4,-5,30,-25,1-3-5 1-5-3 1-3-6 1-6-3 1-3-2 1-2-3 5-3-1 5-1-3 5-3-6 5-6-3 5-3-2 5-2-3 5-1-6 5-6-1 5-1-2 5-2-1
20251017,11,買い,hit,16,1600,3-6-2,False,0,4,69.1,1,39.7,2,2,7,-12,-9,0,4-3-1 4-1-3 4-3-5 4-5-3 4-3-6 4-6-3 1-4-3 1-3-4 1-4-5 1-5-4 1-4-6 1-6-4 1-3-5 1-5-3 1-3-6 1-6-3
20251017,12,買い,hit,12,1200,1-3-6,False,0,1,76.5,4,36.1,0,0,0,0,9,-27,1-4-3 1-3-4 1-4-6 1-6-4 1-4-5 1-5-4 4-1-3 4-3-1 4-1-6 4-6-1 4-1-5 4-5-1
20251018,1,買い,hit,12,1200,3-5-2,False,0,5,21.8,4,5.0,0,0,0,0,-21,-40,5-4-2 5-2-4 5-4-1 5-1-4 5-4-3 5-3-4 4-5-2 4-2-5 4-5-1 4-1-5 4-5-3 4-3-5
20251018,9,買い,hit,16,1600,1-2-5,False,0,4,58.4,6,14.5,0,0,0,0,-26,-8,4-2-6 4-6-2 4-2-1 4-1-2 4-2-5 4-5-2 6-2-4 6-4-2 6-2-1 6-1-2 6-2-5 6-5-2 6-4-1 6-1-4 6-4-5 6-5-4
20251018,10,買い,hit,16,1600,1-3-6,False,0,1,60.6,6,34.0,0,0,0,0,19,-20,1-5-6 1-6-5 1-5-3 1-3-5 1-5-4 1-4-5 6-1-5 6-5-1 6-1-3 6-3-1 6-1-4 6-4-1 6-5-3 6-3-5 6-5-4 6-4-5
20251018,11,買い,hit,12,1200,3-4-2,False,0,1,75.2,6,47.5,1,1,3,-7,4,-5,1-6-5 1-5-6 1-6-2 1-2-6 1-6-3 1-3-6 6-1-5 6-5-1 6-1-2 6-2-1 6-1-3 6-3-1
20251018,12,注意,hit,12,1200,3-1-6,False,0,1,101.4,4,77.4,0,0,0,0,30,20,1-4-3 1-3-4 1-4-5 1-5-4 1-4-6 1-6-4 4-1-3 4-3-1 4-1-5 4-5-1 4-1-6 4-6-1
20251019,1,注意,hit,20,2000,3-1-6,True,1850,1,37.9,3,25.9,1,1,5,-7,21,-20,1-6-3 1-3-6 1-6-2 1-2-6 1-6-4 1-4-6 1-2-3 1-3-2 1-2-4 1-4-2 3-6-1 3-1-6 3-6-2 3-2-6 3-6-4 3-4-6 3-2-1 3-1-2 3-2-4 3-4-2
20251019,5,買い,hit,12,1200,4-5-1,True,1950,1,64.9,4,43.2,1,1,25,-22,20,-35,1-4-2 1-2-4 1-4-5 1-5-4 1-4-3 1-3-4 4-1-2 4-2-1 4-1-5 4-5-1 4-1-3 4-3-1
20251019,6,買い,hit,16,1600,1-2-6,True,1140,1,78.2,6,32.8,0,0,0,0,24,-40,1-2-6 1-6-2 1-2-4 1-4-2 1-2-5 1-5-2 6-2-1 6-1-2 6-2-4 6-4-2 6-2-5 6-5-2 6-1-4 6-4-1 6-1-5 6-5-1
20251019,7,買い,hit,12,1200,1-4-2,False,0,1,48.0,5,25.9,1,1,-12,-5,6,-20,1-5-2 1-2-5 1-5-3 1-3-5 1-5-4 1-4-5 5-1-2 5-2-1 5-1-3 5-3-1 5-1-4 5-4-1
20251019,9,買い,hit,12,1200,4-1-2,False,0,5,50.1,4,8.8,2,2,13,-22,-50,-35,5-4-1 5-1-4 5-4-2 5-2-4 5-4-6 5-6-4 4-5-1 4-1-5 4-5-2 4-2-5 4-5-6 4-6-5
20251024,1,注意,hit,12,1200,1-2-5,False,0,5,37.1,2,29.0,0,0,0,0,-15,-20,5-2-1 5-1-2 5-2-4 5-4-2 5-2-3 5-3-2 2-5-1 2-1-5 2-5-4 2-4-5 2-5-3 2-3-5
20251024,3,買い,hit,16,1600,2-1-3,False,0,5,72.9,4,38.5,1,1,0,-10,-8,8,5-3-4 5-4-3 5-3-2 5-2-3 5-3-1 5-1-3 4-3-5 4-5-3 4-3-2 4-2-3 4-3-1 4-1-3 4-5-2 4-2-5 4-5-1 4-1-5
20251024,5,買い,hit,16,1600,2-4-1,False,0,4,53.7,6,20.7,1,1,0,-10,-22,-15,4-3-6 4-6-3 4-3-5 4-5-3 4-3-1 4-1-3 6-4-5 6-5-4 6-4-1 6-1-4 6-4-3 6-3-4 6-3-5 6-5-3 6-3-1 6-1-3
20251024,6,注意,hit,12,1200,2-1-3,True,1520,3,62.9,2,52.7,0,0,0,0,4,-7,3-2-1 3-1-2 3-2-6 3-6-2 3-2-4 3-4-2 2-3-1 2-1-3 2-3-6 2-6-3 2-3-4 2-4-3
20251024,7,注意,hit,16,1600,1-2-4,False,0,1,54.7,2,34.2,0,0,0,0,-13,-32,1-3-2 1-2-3 1-3-5 1-5-3 1-3-4 1-4-3 2-1-5 2-5-1 2-1-4 2-4-1 2-1-3 2-3-1 2-3-5 2-5-3 2-3-4 2-4-3
20251024,8,注意,hit,16,1600,1-2-4,True,3100,1,77.0,6,55.5,1,1,4,-5,30,-15,1-2-6 1-6-2 1-2-5 1-5-2 1-2-4 1-4-2 6-1-5 6-5-1 6-1-2 6-2-1 6-1-4 6-4-1 6-2-5 6-5-2 6-2-4 6-4-2
20251024,10,注意,hit,16,1600,3-2-5,False,0,5,54.6,2,42.5,0,0,0,0,-13,-2,5-1-2 5-2-1 5-1-6 5-6-1 5-1-3 5-3-1 2-5-6 2-6-5 2-5-1 2-1-5 2-5-3 2-3-5 2-1-6 2-6-1 2-1-3 2-3-1
20251024,11,注意,hit,12,1200,5-1-3,False,0,1,101.4,2,39.2,0,0,0,0,30,-5,1-2-3 1-3-2 1-2-6 1-6-2 1-2-5 1-5-2 2-1-3 2-3-1 2-1-6 2-6-1 2-1-5 2-5-1
20251025,5,買い,hit,16,1600,2-3-1,False,0,4,68.2,5,36.1,0,0,0,0,-13,0,4-2-5 4-5-2 4-2-1 4-1-2 4-2-3 4-3-2 5-4-2 5-2-4 5-4-1 5-1-4 5-4-3 5-3-4 5-2-1 5-1-2 5-2-3 5-3-2
20251025,7,買い,hit,12,1200,1-2-4,False,0,1,77.2,6,49.4,0,0,0,0,28,-35,1-6-2 1-2-6 1-6-4 1-4-6 1-6-3 1-3-6 6-1-2 6-2-1 6-1-4 6-4-1 6-1-3 6-3-1
20251025,8,注意,hit,16,1600,4-6-2,False,0,5,31.8,6,21.8,0,0,0,0,-50,-30,5-6-2 5-2-6 5-6-3 5-3-6 5-6-1 5-1-6 5-3-2 5-2-3 5-3-1 5-1-3 6-3-5 6-5-3 6-3-2 6-2-3 6-3-1 6-1-3
20251025,9,注意,hit,16,1600,3-1-5,False,0,5,60.1,4,51.1,1,1,15,-22,-19,10,5-3-4 5-4-3 5-3-1 5-1-3 5-3-6 5-6-3 4-5-3 4-3-5 4-5-1 4-1-5 4-5-6 4-6-5 4-3-1 4-1-3 4-3-6 4-6-3
20251025,12,注意,hit,12,1200,2-3-4,False,0,3,69.3,1,55.5,0,0,0,0,-25,8,3-1-2 3-2-1 3-1-6 3-6-1 3-1-5 3-5-1 1-3-2 1-2-3 1-3-6 1-6-3 1-3-5 1-5-3
20251026,6,買い,hit,12,1200,5-3-4,False,0,4,57.6,5,33.5,1,1,5,-3,-21,2,4-5-2 4-2-5 4-5-6 4-6-5 4-5-1 4-1-5 5-4-2 5-2-4 5-4-6 5-6-4 5-4-1 5-1-4
20251026,11,注意,hit,12,1200,1-2-3,True,1200,3,46.2,1,36.8,1,1,-10,-3,3,15,3-1-6 3-6-1 3-1-2 3-2-1 3-1-4 3-4-1 1-3-6 1-6-3 1-3-2 1-2-3 1-3-4 1-4-3
20251026,12,買い,hit,20,2000,1-2-6,False,0,5,43.0,2,21.0,0,0,0,0,-10,-35,5-3-6 5-6-3 5-3-1 5-1-3 5-3-4 5-4-3 2-3-5 2-5-3 2-3-6 2-6-3 2-3-1 2-1-3 2-3-4 2-4-3 2-5-6 2-6-5 2-5-1 2-1-5 2-5-4 2-4-5
20251027,1,注意,hit,20,2000,3-4-1,False,0,4,34.1,6,24.1,0,0,0,0,-38,2,4-1-6 4-6-1 4-1-2 4-2-1 4-1-3 4-3-1 4-3-6 4-6-3 4-3-2 4-2-3 6-1-4 6-4-1 6-1-2 6-2-1 6-1-3 6-3-1 6-3-4 6-4-3 6-3-2 6-2-3
20251027,2,買い,hit,12,1200,1-3-4,False,0,5,65.5,1,24.0,1,1,0,-10,-14,-35,5-1-2 5-2-1 5-1-3 5-3-1 5-1-4 5-4-1 1-5-2 1-2-5 1-5-3 1-3-5 1-5-4 1-4-5
20251027,3,注意,hit,16,1600,1-2-4,False,0,5,49.6,4,37.5,1,1,0,-7,-43,-15,5-3-4 5-4-3 5-3-2 5-2-3 5-3-1 5-1-3 4-3-5 4-5-3 4-3-2 4-2-3 4-3-1 4-1-3 4-5-2 4-2-5 4-5-1 4-1-5
20251027,6,買い,hit,16,1600,1-4-3,True,2430,1,29.7,3,11.2,0,0,0,0,0,-35,1-4-3 1-3-4 1-4-5 1-5-4 1-4-2 1-2-4 3-1-5 3-5-1 3-1-2 3-2-1 3-1-4 3-4-1 3-4-5 3-5-4 3-4-2 3-2-4
20251027,7,買い,hit,16,1600,1-3-4,True,570,1,74.9,2,21.6,0,0,0,0,30,-30,1-4-2 1-2-4 1-4-6 1-6-4 1-4-3 1-3-4 2-1-6 2-6-1 2-1-4 2-4-1 2-1-3 2-3-1 2-4-6 2-6-4 2-4-3 2-3-4
20251027,8,注意,hit,12,1200,1-6-4,True,10970,1,101.4,4,49.4,0,0,0,0,30,2,1-4-3 1-3-4 1-4-2 1-2-4 1-4-6 1-6-4 4-1-3 4-3-1 4-1-2 4-2-1 4-1-6 4-6-1
20251027,9,注意,hit,16,1600,5-3-6,False,0,1,60.8,3,21.4,0,0,0,0,2,-25,1-5-3 1-3-5 1-5-2 1-2-5 1-5-4 1-4-5 3-1-2 3-2-1 3-1-5 3-5-1 3-1-4 3-4-1 3-5-2 3-2-5 3-5-4 3-4-5
20251104,3,買い,hit,12,1200,6-5-2,False,0,5,76.2,3,51.3,1,1,4,-5,-24,27,5-3-4 5-4-3 5-3-2 5-2-3 5-3-1 5-1-3 3-5-4 3-4-5 3-5-2 3-2-5 3-5-1 3-1-5
20251104,6,買い,hit,16,1600,1-2-5,True,540,1,88.3,2,40.5,1,1,0,-10,14,-40,1-2-5 1-5-2 1-2-3 1-3-2 1-2-4 1-4-2 1-5-3 1-3-5 1-5-4 1-4-5 2-5-1 2-1-5 2-5-3 2-3-5 2-5-4 2-4-5
20251104,7,注意,hit,16,1600,1-5-2,True,2390,1,81.3,3,45.6,0,0,0,0,19,-8,1-5-3 1-3-5 1-5-2 1-2-5 1-5-4 1-4-5 3-5-1 3-1-5 3-5-2 3-2-5 3-5-4 3-4-5 3-1-2 3-2-1 3-1-4 3-4-1
20251105,5,買い,hit,12,1200,2-4-5,False,0,5,69.8,3,19.5,0,0,0,0,-8,-10,5-3-2 5-2-3 5-3-6 5-6-3 5-3-4 5-4-3 3-5-2 3-2-5 3-5-6 3-6-5 3-5-4 3-4-5
20251105,8,注意,hit,16,1600,1-5-6,False,0,5,57.5,6,44.9,1,1,10,-15,-28,-15,5-1-6 5-6-1 5-1-2 5-2-1 5-1-4 5-4-1 5-6-2 5-2-6 5-6-4 5-4-6 6-1-5 6-5-1 6-1-2 6-2-1 6-1-4 6-4-1
20251105,9,買い,hit,12,1200,4-2-6,False,0,5,89.8,6,71.5,0,0,0,0,-50,0,5-6-2 5-2-6 5-6-3 5-3-6 5-6-1 5-1-6 6-5-2 6-2-5 6-5-3 6-3-5 6-5-1 6-1-5
20251106,4,買い,hit,16,1600,1-4-2,True,2480,4,83.7,1,48.0,2,2,29,-27,19,-13,4-2-1 4-1-2 4-2-3 4-3-2 4-2-6 4-6-2 1-4-2 1-2-4 1-4-3 1-3-4 1-4-6 1-6-4 1-2-3 1-3-2 1-2-6 1-6-2
20251106,5,買い,hit,12,1200,4-5-3,False,0,4,51.1,2,32.6,1,1,-5,-3,-9,-2,4-2-5 4-5-2 4-2-6 4-6-2 4-2-3 4-3-2 2-4-5 2-5-4 2-4-6 2-6-4 2-4-3 2-3-4
20251106,8,買い,hit,12,1200,5-1-6,True,2370,1,88.8,5,58.9,0,0,0,0,13,-20,1-5-6 1-6-5 1-5-4 1-4-5 1-5-2 1-2-5 5-1-6 5-6-1 5-1-4 5-4-1 5-1-2 5-2-1
20251106,11,買い,hit,12,1200,1-5-6,True,1720,1,69.7,6,32.5,0,0,0,0,30,-30,1-6-2 1-2-6 1-6-5 1-5-6 1-6-4 1-4-6 6-1-2 6-2-1 6-1-5 6-5-1 6-1-4 6-4-1
20251106,12,買い,hit,16,1600,1-4-2,False,0,4,64.4,5,25.9,1,1,15,-22,-36,-30,4-6-5 4-5-6 4-6-1 4-1-6 4-6-3 4-3-6 5-4-6 5-6-4 5-4-1 5-1-4 5-4-3 5-3-4 5-6-1 5-1-6 5-6-3 5-3-6
20251107,7,買い,hit,20,2000,1-3-5,False,0,5,73.7,2,5.9,1,1,10,-15,-43,-40,5-1-3 5-3-1 5-1-4 5-4-1 5-1-6 5-6-1 2-5-1 2-1-5 2-5-3 2-3-5 2-5-4 2-4-5 2-5-6 2-6-5 2-1-3 2-3-1 2-1-4 2-4-1 2-1-6 2-6-1
20251107,8,注意,hit,16,1600,3-1-6,False,0,1,87.4,5,58.9,2,2,5,-14,23,18,1-5-4 1-4-5 1-5-2 1-2-5 1-5-3 1-3-5 1-3-4 1-4-3 1-3-2 1-2-3 5-3-1 5-1-3 5-3-4 5-4-3 5-3-2 5-2-3
20251107,11,買い,hit,16,1600,1-2-3,False,0,1,92.8,5,67.2,0,0,0,0,9,-5,1-4-5 1-5-4 1-4-2 1-2-4 1-4-3 1-3-4 5-4-1 5-1-4 5-4-2 5-2-4 5-4-3 5-3-4 5-1-2 5-2-1 5-1-3 5-3-1
20251107,12,買い,hit,16,1600,1-3-4,False,0,1,91.9,5,54.9,0,0,0,0,19,11,1-2-5 1-5-2 1-2-4 1-4-2 1-2-3 1-3-2 5-1-2 5-2-1 5-1-4 5-4-1 5-1-3 5-3-1 5-2-4 5-4-2 5-2-3 5-3-2
20251108,2,買い,hit,20,2000,3-5-1,False,0,5,37.3,4,16.9,0,0,0,0,-33,-25,5-3-2 5-2-3 5-3-6 5-6-3 5-3-1 5-1-3 4-3-5 4-5-3 4-3-2 4-2-3 4-3-6 4-6-3 4-3-1 4-1-3 4-5-2 4-2-5 4-5-6 4-6-5 4-5-1 4-1-5
20251108,3,買い,hit,24,2400,4-3-1,False,0,5,42.3,1,16.5,1,1,3,-7,4,-25,5-4-3 5-3-4 5-4-2 5-2-4 5-4-6 5-6-4 5-3-2 5-2-3 5-3-6 5-6-3 1-4-5 1-5-4 1-4-3 1-3-4 1-4-2 1-2-4 1-4-6 1-6-4 1-3-5 1-5-3 1-3-2 1-2-3 1-3-6 1-6-3
20251108,4,買い,hit,16,1600,4-5-2,False,0,4,54.6,1,33.2,0,0,0,0,14,-7,4-2-1 4-1-2 4-2-6 4-6-2 4-2-3 4-3-2 1-4-2 1-2-4 1-4-6 1-6-4 1-4-3 1-3-4 1-2-6 1-6-2 1-2-3 1-3-2
20251108,5,買い,hit,20,2000,4-5-6,False,0,5,71.2,1,20.9,1,1,-12,-5,4,-20,5-4-2 5-2-4 5-4-6 5-6-4 5-4-3 5-3-4 1-5-2 1-2-5 1-5-6 1-6-5 1-5-3 1-3-5 1-5-4 1-4-5 1-4-2 1-2-4 1-4-6 1-6-4 1-4-3 1-3-4
20251108,6,買い,hit,12,1200,5-2-6,False,0,4,48.0,6,24.7,1,1,25,-22,-13,-35,4-6-1 4-1-6 4-6-3 4-3-6 4-6-5 4-5-6 6-4-1 6-1-4 6-4-3 6-3-4 6-4-5 6-5-4
20251108,10,買い,hit,16,1600,4-2-6,True,6620,1,82.0,4,45.0,2,2,20,-27,30,1,1-2-4 1-4-2 1-2-5 1-5-2 1-2-6 1-6-2 4-2-1 4-1-2 4-2-5 4-5-2 4-2-6 4-6-2 4-1-5 4-5-1 4-1-6 4-6-1
20251108,11,注意,hit,20,2000,3-4-1,False,0,3,50.8,4,36.1,0,0,0,0,-33,-5,3-2-4 3-4-2 3-2-5 3-5-2 3-2-1 3-1-2 3-5-4 3-4-5 3-5-1 3-1-5 4-2-3 4-3-2 4-2-5 4-5-2 4-2-1 4-1-2 4-5-3 4-3-5 4-5-1 4-1-5
20251112,1,注意,hit,12,1200,1-2-4,False,0,1,110.5,3,92.6,1,1,-5,-5,28,30,1-3-5 1-5-3 1-3-2 1-2-3 1-3-6 1-6-3 3-1-5 3-5-1 3-1-2 3-2-1 3-1-6 3-6-1
20251112,5,買い,hit,20,2000,1-2-5,True,2040,1,66.7,5,42.3,1,1,-5,-5,28,-35,1-4-5 1-5-4 1-4-2 1-2-4 1-4-6 1-6-4 1-2-5 1-5-2 1-2-6 1-6-2 5-4-1 5-1-4 5-4-2 5-2-4 5-4-6 5-6-4 5-2-1 5-1-2 5-2-6 5-6-2
20251112,7,注意,hit,12,1200,4-6-5,False,0,1,104.4,3,70.8,0,0,0,0,19,7,1-3-5 1-5-3 1-3-2 1-2-3 1-3-4 1-4-3 3-1-5 3-5-1 3-1-2 3-2-1 3-1-4 3-4-1
20251112,10,買い,hit,12,1200,6-5-4,False,0,4,94.1,2,67.0,2,2,19,-27,4,16,4-2-1 4-1-2 4-2-5 4-5-2 4-2-6 4-6-2 2-4-1 2-1-4 2-4-5 2-5-4 2-4-6 2-6-4
20251112,11,注意,hit,16,1600,1-3-6,True,2170,1,65.5,2,54.0,1,1,3,-7,23,-19,1-3-2 1-2-3 1-3-6 1-6-3 1-3-4 1-4-3 1-2-6 1-6-2 1-2-4 1-4-2 2-3-1 2-1-3 2-3-6 2-6-3 2-3-4 2-4-3
20251112,12,注意,hit,12,1200,5-1-2,False,0,1,100.5,2,49.6,1,1,10,-15,13,-30,1-2-5 1-5-2 1-2-6 1-6-2 1-2-3 1-3-2 2-1-5 2-5-1 2-1-6 2-6-1 2-1-3 2-3-1
20251113,5,注意,hit,12,1200,4-1-3,True,4480,1,131.6,4,97.4,0,0,0,0,28,45,1-4-5 1-5-4 1-4-2 1-2-4 1-4-3 1-3-4 4-1-5 4-5-1 4-1-2 4-2-1 4-1-3 4-3-1
20251113,8,買い,hit,16,1600,2-1-6,False,0,4,73.1,3,44.4,0,0,0,0,-2,18,4-5-3 4-3-5 4-5-2 4-2-5 4-5-1 4-1-5 3-4-2 3-2-4 3-4-5 3-5-4 3-4-1 3-1-4 3-5-2 3-2-5 3-5-1 3-1-5
20251113,9,買い,hit,16,1600,1-5-2,False,0,4,65.4,2,47.3,1,1,5,-3,-15,-3,4-3-2 4-2-3 4-3-1 4-1-3 4-3-5 4-5-3 4-2-1 4-1-2 4-2-5 4-5-2 2-3-4 2-4-3 2-3-1 2-1-3 2-3-5 2-5-3
20251113,11,注意,hit,16,1600,5-1-6,True,3580,5,92.6,1,78.3,0,0,0,0,28,20,5-6-1 5-1-6 5-6-4 5-4-6 5-6-3 5-3-6 1-5-4 1-4-5 1-5-6 1-6-5 1-5-3 1-3-5 1-6-4 1-4-6 1-6-3 1-3-6
20251114,4,注意,hit,16,1600,3-4-1,False,0,1,87.9,2,48.4,2,2,-6,-13,23,-27,1-4-2 1-2-4 1-4-6 1-6-4 1-4-3 1-3-4 2-1-4 2-4-1 2-1-6 2-6-1 2-1-3 2-3-1 2-4-6 2-6-4 2-4-3 2-3-4
20251114,10,注意,hit,16,1600,1-2-4,True,980,1,139.6,5,65.3,1,1,0,-10,36,7,1-4-5 1-5-4 1-4-3 1-3-4 1-4-2 1-2-4 5-1-3 5-3-1 5-1-4 5-4-1 5-1-2 5-2-1 5-4-3 5-3-4 5-4-2 5-2-4
20251114,11,買い,hit,16,1600,1-2-5,False,0,5,98.8,6,46.8,2,2,10,-22,4,0,5-3-6 5-6-3 5-3-2 5-2-3 5-3-1 5-1-3 6-5-3 6-3-5 6-5-2 6-2-5 6-5-1 6-1-5 6-3-2 6-2-3 6-3-1 6-1-3
20251115,1,買い,hit,16,1600,5-1-2,True,4960,5,83.6,2,46.8,1,1,5,-10,-41,-10,5-1-2 5-2-1 5-1-6 5-6-1 5-1-3 5-3-1 2-5-6 2-6-5 2-5-3 2-3-5 2-5-1 2-1-5 2-1-6 2-6-1 2-1-3 2-3-1
20251115,5,買い,hit,12,1200,2-3-4,False,0,5,87.6,4,53.2,1,1,0,-10,4,13,5-4-6 5-6-4 5-4-2 5-2-4 5-4-3 5-3-4 4-5-6 4-6-5 4-5-2 4-2-5 4-5-3 4-3-5
20251115,8,注意,hit,16,1600,1-2-3,False,0,4,62.6,6,49.9,1,1,-12,-5,-1,15,4-1-6 4-6-1 4-1-3 4-3-1 4-1-2 4-2-1 6-1-4 6-4-1 6-1-3 6-3-1 6-1-2 6-2-1 6-4-3 6-3-4 6-4-2 6-2-4
20251115,9,注意,hit,20,2000,1-2-3,True,1130,1,74.8,3,63.2,0,0,0,0,28,22,1-4-3 1-3-4 1-4-6 1-6-4 1-4-2 1-2-4 1-2-3 1-3-2 1-2-6 1-6-2 3-4-1 3-1-4 3-4-6 3-6-4 3-4-2 3-2-4 3-2-1 3-1-2 3-2-6 3-6-2
